CodigoVariable,FechaHora,CodigoDuracion,UnidadMedida,Version,Valor
PB_Int,2026-02-11 19:00:00,PT1H,COP/kWh,TX1,112.111
PB_Int,2026-02-11 04:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-11 03:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-11 10:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-11 05:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-11 22:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-11 07:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-11 01:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-11 12:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-11 21:00:00,PT1H,COP/kWh,TX1,100.0
PB_Int,2026-02-11 16:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-11 02:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-11 08:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-11 17:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-11 23:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-11 13:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-11 15:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-11 20:00:00,PT1H,COP/kWh,TX1,112.111
PB_Int,2026-02-11 11:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-11 18:00:00,PT1H,COP/kWh,TX1,112.111
PB_Int,2026-02-11 00:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-11 14:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-11 06:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-10 00:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 16:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-10 06:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 21:00:00,PT1H,COP/kWh,TX1,100.001
PB_Int,2026-02-10 19:00:00,PT1H,COP/kWh,TX1,110.0
PB_Int,2026-02-10 22:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-10 20:00:00,PT1H,COP/kWh,TX1,110.0
PB_Int,2026-02-10 15:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 13:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 12:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 04:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 09:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 08:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 17:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-10 18:00:00,PT1H,COP/kWh,TX1,110.0
PB_Int,2026-02-10 14:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 01:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 07:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 11:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 02:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 23:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 03:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 05:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-10 10:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-09 18:00:00,PT1H,COP/kWh,TX1,104.0
PB_Int,2026-02-09 16:00:00,PT1H,COP/kWh,TX1,102.111
PB_Int,2026-02-09 15:00:00,PT1H,COP/kWh,TX1,98.9
PB_Int,2026-02-09 09:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-09 17:00:00,PT1H,COP/kWh,TX1,102.111
PB_Int,2026-02-09 22:00:00,PT1H,COP/kWh,TX1,102.111
PB_Int,2026-02-09 14:00:00,PT1H,COP/kWh,TX1,98.9
PB_Int,2026-02-09 00:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-09 20:00:00,PT1H,COP/kWh,TX1,104.0
PB_Int,2026-02-09 13:00:00,PT1H,COP/kWh,TX1,98.9
PB_Int,2026-02-09 06:00:00,PT1H,COP/kWh,TX1,98.9
PB_Int,2026-02-09 08:00:00,PT1H,COP/kWh,TX1,98.9
PB_Int,2026-02-09 05:00:00,PT1H,COP/kWh,TX1,98.9
PB_Int,2026-02-09 11:00:00,PT1H,COP/kWh,TX1,98.9
PB_Int,2026-02-09 03:00:00,PT1H,COP/kWh,TX1,98.741
PB_Int,2026-02-09 07:00:00,PT1H,COP/kWh,TX1,98.9
PB_Int,2026-02-09 19:00:00,PT1H,COP/kWh,TX1,104.0
PB_Int,2026-02-09 01:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-09 04:00:00,PT1H,COP/kWh,TX1,98.9
PB_Int,2026-02-09 21:00:00,PT1H,COP/kWh,TX1,104.0
PB_Int,2026-02-09 12:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-09 23:00:00,PT1H,COP/kWh,TX1,102.111
PB_Int,2026-02-09 02:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-09 10:00:00,PT1H,COP/kWh,TX1,98.741
PB_Int,2026-02-08 19:00:00,PT1H,COP/kWh,TX1,110.111
PB_Int,2026-02-08 21:00:00,PT1H,COP/kWh,TX1,109.9
PB_Int,2026-02-08 14:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-08 00:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-08 02:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-08 01:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-08 04:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-08 08:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-08 18:00:00,PT1H,COP/kWh,TX1,101.111
PB_Int,2026-02-08 10:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-08 23:00:00,PT1H,COP/kWh,TX1,98.2
PB_Int,2026-02-08 15:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-08 11:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-08 20:00:00,PT1H,COP/kWh,TX1,110.111
PB_Int,2026-02-08 17:00:00,PT1H,COP/kWh,TX1,98.2
PB_Int,2026-02-08 13:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-08 07:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-08 12:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-08 22:00:00,PT1H,COP/kWh,TX1,98.2
PB_Int,2026-02-08 16:00:00,PT1H,COP/kWh,TX1,98.2
PB_Int,2026-02-08 06:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-08 05:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-08 03:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-08 09:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-07 07:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 02:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 21:00:00,PT1H,COP/kWh,TX1,102.0
PB_Int,2026-02-07 22:00:00,PT1H,COP/kWh,TX1,99.5
PB_Int,2026-02-07 11:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 03:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 13:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 01:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 00:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 23:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 05:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 12:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 20:00:00,PT1H,COP/kWh,TX1,102.0
PB_Int,2026-02-07 16:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 09:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 18:00:00,PT1H,COP/kWh,TX1,102.0
PB_Int,2026-02-07 19:00:00,PT1H,COP/kWh,TX1,102.0
PB_Int,2026-02-07 14:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 06:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 15:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 17:00:00,PT1H,COP/kWh,TX1,102.0
PB_Int,2026-02-07 10:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 08:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-07 04:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-06 10:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 17:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 14:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 02:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-06 01:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-06 04:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-06 09:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 23:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 22:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 19:00:00,PT1H,COP/kWh,TX1,120.111
PB_Int,2026-02-06 15:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 18:00:00,PT1H,COP/kWh,TX1,120.111
PB_Int,2026-02-06 07:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 00:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-06 05:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 13:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 20:00:00,PT1H,COP/kWh,TX1,120.111
PB_Int,2026-02-06 16:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 12:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 03:00:00,PT1H,COP/kWh,TX1,96.761
PB_Int,2026-02-06 21:00:00,PT1H,COP/kWh,TX1,120.111
PB_Int,2026-02-06 11:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 08:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-06 06:00:00,PT1H,COP/kWh,TX1,105.0
PB_Int,2026-02-05 06:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-05 18:00:00,PT1H,COP/kWh,TX1,180.0
PB_Int,2026-02-05 14:00:00,PT1H,COP/kWh,TX1,118.111
PB_Int,2026-02-05 05:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-05 12:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-05 07:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-05 09:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-05 13:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-02-05 15:00:00,PT1H,COP/kWh,TX1,118.111
PB_Int,2026-02-05 01:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-05 00:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-05 16:00:00,PT1H,COP/kWh,TX1,119.0
PB_Int,2026-02-05 17:00:00,PT1H,COP/kWh,TX1,119.0
PB_Int,2026-02-05 21:00:00,PT1H,COP/kWh,TX1,119.0
PB_Int,2026-02-05 08:00:00,PT1H,COP/kWh,TX1,96.761
PB_Int,2026-02-05 23:00:00,PT1H,COP/kWh,TX1,118.111
PB_Int,2026-02-05 11:00:00,PT1H,COP/kWh,TX1,98.303
PB_Int,2026-02-05 22:00:00,PT1H,COP/kWh,TX1,119.0
PB_Int,2026-02-05 04:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-05 10:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-05 02:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-05 20:00:00,PT1H,COP/kWh,TX1,180.0
PB_Int,2026-02-05 03:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-05 19:00:00,PT1H,COP/kWh,TX1,180.0
PB_Int,2026-02-04 11:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-04 12:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-04 18:00:00,PT1H,COP/kWh,TX1,150.1
PB_Int,2026-02-04 17:00:00,PT1H,COP/kWh,TX1,150.1
PB_Int,2026-02-04 07:00:00,PT1H,COP/kWh,TX1,119.354
PB_Int,2026-02-04 03:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-04 19:00:00,PT1H,COP/kWh,TX1,180.0
PB_Int,2026-02-04 00:00:00,PT1H,COP/kWh,TX1,96.761
PB_Int,2026-02-04 21:00:00,PT1H,COP/kWh,TX1,150.1
PB_Int,2026-02-04 05:00:00,PT1H,COP/kWh,TX1,119.354
PB_Int,2026-02-04 22:00:00,PT1H,COP/kWh,TX1,139.1
PB_Int,2026-02-04 04:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-04 23:00:00,PT1H,COP/kWh,TX1,139.1
PB_Int,2026-02-04 10:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-04 09:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-04 06:00:00,PT1H,COP/kWh,TX1,119.354
PB_Int,2026-02-04 15:00:00,PT1H,COP/kWh,TX1,139.1
PB_Int,2026-02-04 13:00:00,PT1H,COP/kWh,TX1,119.354
PB_Int,2026-02-04 02:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-04 20:00:00,PT1H,COP/kWh,TX1,150.1
PB_Int,2026-02-04 08:00:00,PT1H,COP/kWh,TX1,96.761
PB_Int,2026-02-04 16:00:00,PT1H,COP/kWh,TX1,139.1
PB_Int,2026-02-04 14:00:00,PT1H,COP/kWh,TX1,119.354
PB_Int,2026-02-04 01:00:00,PT1H,COP/kWh,TX1,96.76
PB_Int,2026-02-03 22:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-03 03:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-03 12:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-03 04:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-03 10:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-03 17:00:00,PT1H,COP/kWh,TX1,160.0
PB_Int,2026-02-03 07:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-03 02:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-03 13:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-03 05:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-03 09:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-03 01:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-03 20:00:00,PT1H,COP/kWh,TX1,160.0
PB_Int,2026-02-03 21:00:00,PT1H,COP/kWh,TX1,160.0
PB_Int,2026-02-03 23:00:00,PT1H,COP/kWh,TX1,95.49
PB_Int,2026-02-03 06:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-03 08:00:00,PT1H,COP/kWh,TX1,91.355
PB_Int,2026-02-03 16:00:00,PT1H,COP/kWh,TX1,98.496
PB_Int,2026-02-03 15:00:00,PT1H,COP/kWh,TX1,95.491
PB_Int,2026-02-03 18:00:00,PT1H,COP/kWh,TX1,160.0
PB_Int,2026-02-03 11:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-03 14:00:00,PT1H,COP/kWh,TX1,95.49
PB_Int,2026-02-03 19:00:00,PT1H,COP/kWh,TX1,160.0
PB_Int,2026-02-03 00:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-02 08:00:00,PT1H,COP/kWh,TX1,95.493
PB_Int,2026-02-02 06:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-02 20:00:00,PT1H,COP/kWh,TX1,190.0
PB_Int,2026-02-02 03:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-02 23:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-02 02:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-02 05:00:00,PT1H,COP/kWh,TX1,95.493
PB_Int,2026-02-02 13:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-02 07:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-02 04:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-02 22:00:00,PT1H,COP/kWh,TX1,180.123
PB_Int,2026-02-02 10:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-02 21:00:00,PT1H,COP/kWh,TX1,180.123
PB_Int,2026-02-02 11:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-02 18:00:00,PT1H,COP/kWh,TX1,190.0
PB_Int,2026-02-02 01:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-02 17:00:00,PT1H,COP/kWh,TX1,180.123
PB_Int,2026-02-02 16:00:00,PT1H,COP/kWh,TX1,180.123
PB_Int,2026-02-02 14:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-02 00:00:00,PT1H,COP/kWh,TX1,91.354
PB_Int,2026-02-02 19:00:00,PT1H,COP/kWh,TX1,190.0
PB_Int,2026-02-02 15:00:00,PT1H,COP/kWh,TX1,180.123
PB_Int,2026-02-02 09:00:00,PT1H,COP/kWh,TX1,95.493
PB_Int,2026-02-02 12:00:00,PT1H,COP/kWh,TX1,95.493
PB_Int,2026-02-01 16:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 05:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 17:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 09:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 13:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 02:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 22:00:00,PT1H,COP/kWh,TX1,165.0
PB_Int,2026-02-01 11:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 12:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 21:00:00,PT1H,COP/kWh,TX1,190.0
PB_Int,2026-02-01 07:00:00,PT1H,COP/kWh,TX1,99.481
PB_Int,2026-02-01 14:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 03:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 23:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 19:00:00,PT1H,COP/kWh,TX1,190.0
PB_Int,2026-02-01 04:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 06:00:00,PT1H,COP/kWh,TX1,96.857
PB_Int,2026-02-01 18:00:00,PT1H,COP/kWh,TX1,190.0
PB_Int,2026-02-01 00:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 20:00:00,PT1H,COP/kWh,TX1,190.0
PB_Int,2026-02-01 01:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 10:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 15:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-02-01 08:00:00,PT1H,COP/kWh,TX1,139.5
PB_Int,2026-03-03 19:00:00,PT1H,COP/kWh,TX1,180.0
PB_Int,2026-03-03 10:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-03 00:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-03 06:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-03-03 12:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-03 15:00:00,PT1H,COP/kWh,TX1,100.72
PB_Int,2026-03-03 05:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-03-03 21:00:00,PT1H,COP/kWh,TX1,102.066
PB_Int,2026-03-03 09:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-03 22:00:00,PT1H,COP/kWh,TX1,102.066
PB_Int,2026-03-03 17:00:00,PT1H,COP/kWh,TX1,102.065
PB_Int,2026-03-03 01:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-03 14:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-03-03 02:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-03 04:00:00,PT1H,COP/kWh,TX1,98.129
PB_Int,2026-03-03 11:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-03 13:00:00,PT1H,COP/kWh,TX1,98.129
PB_Int,2026-03-03 20:00:00,PT1H,COP/kWh,TX1,102.066
PB_Int,2026-03-03 08:00:00,PT1H,COP/kWh,TX1,98.129
PB_Int,2026-03-03 07:00:00,PT1H,COP/kWh,TX1,99.0
PB_Int,2026-03-03 23:00:00,PT1H,COP/kWh,TX1,100.72
PB_Int,2026-03-03 03:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-03 16:00:00,PT1H,COP/kWh,TX1,100.72
PB_Int,2026-03-03 18:00:00,PT1H,COP/kWh,TX1,110.0
PB_Int,2026-03-02 09:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-02 12:00:00,PT1H,COP/kWh,TX1,98.129
PB_Int,2026-03-02 08:00:00,PT1H,COP/kWh,TX1,98.129
PB_Int,2026-03-02 22:00:00,PT1H,COP/kWh,TX1,100.72
PB_Int,2026-03-02 05:00:00,PT1H,COP/kWh,TX1,99.15
PB_Int,2026-03-02 23:00:00,PT1H,COP/kWh,TX1,99.15
PB_Int,2026-03-02 01:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-02 15:00:00,PT1H,COP/kWh,TX1,99.15
PB_Int,2026-03-02 19:00:00,PT1H,COP/kWh,TX1,102.066
PB_Int,2026-03-02 00:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-02 18:00:00,PT1H,COP/kWh,TX1,102.066
PB_Int,2026-03-02 21:00:00,PT1H,COP/kWh,TX1,102.065
PB_Int,2026-03-02 10:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-02 11:00:00,PT1H,COP/kWh,TX1,98.129
PB_Int,2026-03-02 03:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-02 17:00:00,PT1H,COP/kWh,TX1,100.72
PB_Int,2026-03-02 02:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-02 16:00:00,PT1H,COP/kWh,TX1,100.0
PB_Int,2026-03-02 07:00:00,PT1H,COP/kWh,TX1,99.094
PB_Int,2026-03-02 04:00:00,PT1H,COP/kWh,TX1,98.129
PB_Int,2026-03-02 13:00:00,PT1H,COP/kWh,TX1,98.129
PB_Int,2026-03-02 06:00:00,PT1H,COP/kWh,TX1,99.15
PB_Int,2026-03-02 20:00:00,PT1H,COP/kWh,TX1,102.065
PB_Int,2026-03-02 14:00:00,PT1H,COP/kWh,TX1,99.15
PB_Int,2026-03-01 04:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 08:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 14:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 19:00:00,PT1H,COP/kWh,TX1,100.72
PB_Int,2026-03-01 07:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 20:00:00,PT1H,COP/kWh,TX1,100.72
PB_Int,2026-03-01 06:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 11:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 16:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 18:00:00,PT1H,COP/kWh,TX1,100.72
PB_Int,2026-03-01 03:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 15:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 21:00:00,PT1H,COP/kWh,TX1,100.72
PB_Int,2026-03-01 02:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 09:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 13:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 05:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 22:00:00,PT1H,COP/kWh,TX1,100.0
PB_Int,2026-03-01 12:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 00:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 10:00:00,PT1H,COP/kWh,TX1,95.501
PB_Int,2026-03-01 23:00:00,PT1H,COP/kWh,TX1,100.0
PB_Int,2026-03-01 17:00:00,PT1H,COP/kWh,TX1,100.0
PB_Int,2026-03-01 01:00:00,PT1H,COP/kWh,TX1,95.501
